date,pv_solar_system,charging_ev,thermal_solar,storage_batteries,wind_power,roi,scope1_emissions,scope2_emissions,scope3_emissions,impact_rate,esg_score,ip_status,emission_ev,recs,company_type,category,emission_type,emission_amount,carbon_offset,supplier_vendor,total_credits,green_energy_usage,total_cost,cost_saved_from_green_energy,wind_costs,electricity_costs,thermal_costs,solar_costs
11-01-2024,3102.67,942.67,Yes,1302.67,1358.67,29.89,732.67,2142.67,1802.67,87.67,102.78,Granted,818.67,62,Technology,residential,mobility_EV,338.67,24.78,Supplier A,338.67,5234.67,192.67,44.78,20.47,41.84,17.91,112.45
12-01-2024,3386.67,798.67,No,938.34,1278.34,34.67,793.67,1978.34,2018.67,98.78,111.34,Pending,738.34,57,Healthcare,commercial,logistics,582.34,17.34,Supplier D,582.34,7067.67,313.67,56.34,14.96,154.9,95.35,48.46
13-01-2024,3542.67,664.67,No,1002.34,1182.34,37.89,918.34,2198.67,1746.34,84.34,99.34,Pending,952.34,59,Healthcare,residential,heating,432.67,27.34,Supplier C,432.67,6321.67,234.67,47.34,29.06,187.24,9.94,8.43
14-01-2024,3272.67,888.34,Yes,1406.67,1238.67,32.89,762.67,2056.67,1838.67,90.67,105.89,Granted,828.34,63,Manufacturing,commercial,electricity,448.67,32.67,Supplier B,448.67,5478.34,204.67,46.67,130.69,65.56,4.1,4.32
15-01-2024,3102.67,932.67,Yes,1342.67,1296.67,30.34,738.67,2178.34,1708.67,82.78,97.34,Granted,842.34,63,Manufacturing,residential,heating,658.67,20.34,Supplier D,658.67,7745.67,344.67,69.34,306.33,10.92,14.71,12.71
16-01-2024,3254.67,876.67,Yes,1364.67,1308.67,31.67,753.67,2032.67,1852.34,90.67,106.45,Granted,832.67,62,Technology,commercial,electricity,428.67,29.67,Supplier B,428.67,5512.67,214.67,51.67,110.77,55.47,2.85,45.58
17-01-2024,3128.67,962.67,Yes,1308.67,1362.67,30.45,740.67,2166.67,1816.67,88.67,103.78,Granted,822.67,63,Technology,residential,logistics,348.67,25.78,Supplier D,348.67,5345.67,197.67,45.78,68.72,127.55,1.11,0.29
23-01-2024,3132.67,968.67,Yes,1302.67,1360.67,30.89,745.67,2190.67,1822.67,89.67,104.67,Granted,828.67,64,Technology,residential,mobility_EV,352.67,26.67,Supplier C,352.67,5389.67,199.67,46.67,177.18,4.42,6.08,11.99
24-01-2024,3412.67,832.67,No,962.67,1302.67,35.67,803.67,2006.67,2030.67,99.67,111.67,Pending,752.67,59,Healthcare,commercial,mobility_EV,596.67,19.34,Supplier E,596.67,7321.67,324.67,58.67,151.88,111.5,33.07,28.22
25-01-2024,3582.67,688.67,No,1022.67,1208.67,38.34,932.67,2216.67,1778.67,85.67,100.34,Pending,968.67,61,Healthcare,residential,heating,452.67,29.67,Supplier B,452.67,6678.67,245.67,49.67,170.12,7.46,12.31,55.78
26-01-2024,3322.67,922.67,Yes,1422.67,1256.67,33.67,772.67,2086.67,1852.67,92.67,107.89,Granted,842.67,65,Manufacturing,commercial,electricity,458.67,34.67,Supplier A,458.67,5621.67,213.67,48.67,190.2,14.47,0.91,8.09
27-01-2024,3128.67,952.67,Yes,1368.67,1314.67,31.67,748.67,2206.67,1740.67,84.67,99.34,Granted,862.67,66,Manufacturing,residential,heating,676.67,22.34,Supplier B,676.67,7989.67,356.67,71.67,276.61,1.5,72.41,6.15
28-01-2024,3292.67,898.67,Yes,1368.67,1312.67,32.67,758.67,2076.67,1872.67,92.34,108.45,Granted,842.67,64,Technology,commercial,heating,438.67,31.67,Supplier C,438.67,5656.67,219.67,53.67,139.98,53.96,7.96,17.77
29-01-2024,3156.67,972.67,Yes,1318.67,1366.67,31.34,753.67,2218.67,1838.67,90.67,105.78,Granted,832.67,65,Technology,residential,electricity,362.67,27.67,Supplier C,362.67,5489.67,202.67,47.78,164.4,27.44,6.25,4.58
30-01-2024,3428.67,838.67,No,978.67,1318.67,36.67,813.67,2022.67,2046.67,99.89,111.89,Pending,758.67,60,Healthcare,commercial,mobility_EV,606.67,19.89,Supplier C,606.67,7412.67,330.67,59.89,44.81,276.58,4.61,4.67
31-01-2024,3602.67,700.67,No,1042.67,1222.67,39.34,948.67,2230.67,1790.67,86.67,101.67,Pending,982.67,62,Healthcare,residential,heating,458.67,30.67,Supplier C,458.67,6789.67,250.67,50.67,24.56,139.1,48.92,38.09
01-02-2024,3346.67,938.67,Yes,1442.67,1270.67,34.67,782.67,2102.67,1872.67,93.67,109.89,Granted,852.67,66,Manufacturing,commercial,electricity,468.67,35.67,Supplier C,468.67,5756.67,219.67,49.67,79.26,69.24,27.26,43.91
02-02-2024,3162.67,962.67,Yes,1382.67,1322.67,32.67,758.67,2242.67,1762.67,85.67,100.34,Granted,872.67,67,Manufacturing,residential,logistics,686.67,23.34,Supplier C,686.67,8145.67,364.67,72.67,334.35,29.04,1.11,0.17
03-02-2024,3318.67,912.67,Yes,1378.67,1316.67,33.67,763.67,2102.67,1896.67,93.89,110.45,Granted,858.67,65,Technology,commercial,heating,448.67,32.67,Supplier C,448.67,5812.67,226.67,54.89,21.58,47.17,83.94,73.98
04-02-2024,3178.67,978.67,Yes,1324.67,1374.67,32.89,773.67,2266.67,1844.67,91.67,107.78,Granted,848.67,66,Technology,residential,electricity,372.67,28.78,Supplier C,372.67,5589.67,206.67,48.78,168.16,27.78,6.34,4.39
05-02-2024,3436.67,842.67,No,992.67,1326.67,37.67,823.67,2042.67,2072.67,100.67,112.67,Pending,768.67,61,Healthcare,commercial,logistics,622.67,20.67,Supplier B,622.67,7543.67,336.67,60.67,143.51,38.91,68.51,85.74
06-02-2024,3618.67,712.67,No,1062.67,1238.67,40.34,972.67,2268.67,1806.67,87.67,102.67,Pending,1008.67,63,Healthcare,residential,logistics,465.67,31.67,Supplier D,465.67,6989.67,256.67,51.67,112.22,52.9,0.39,91.16
07-02-2024,3352.67,952.67,Yes,1462.67,1282.67,35.67,798.67,2132.67,1898.67,94.67,110.89,Granted,862.67,67,Manufacturing,commercial,electricity,478.67,36.67,Supplier D,478.67,5856.67,223.67,50.67,44.37,177.4,0.29,1.61
08-02-2024,3182.67,978.67,Yes,1402.67,1388.67,33.67,768.67,2286.67,1866.67,92.67,108.34,Granted,878.67,68,Manufacturing,residential,electricity,706.67,24.34,Supplier D,706.67,8245.67,374.67,74.34,13.6,117.22,24.87,218.98
09-02-2024,3348.67,922.67,Yes,1396.67,1342.67,34.67,773.67,2126.67,1926.67,94.89,111.45,Granted,862.67,66,Technology,commercial,other,458.67,33.67,Supplier D,458.67,5921.67,229.67,55.89,214.98,12.02,2.05,0.62
10-02-2024,3198.67,992.67,Yes,1356.67,1394.67,32.89,778.67,2312.67,1888.67,92.67,108.78,Granted,852.67,67,Technology,residential,mobility_EV,382.67,29.78,Supplier A,382.67,5689.67,209.67,49.78,10.54,22.75,37.84,138.54
11-02-2024,3458.67,862.67,No,1002.67,1346.67,38.67,828.67,2062.67,2098.67,101.67,113.67,Pending,778.67,62,Healthcare,commercial,electricity,638.67,21.67,Supplier B,638.67,7678.67,344.67,61.67,34.26,303.96,0.31,6.14
12-02-2024,3638.67,724.67,No,1072.67,1258.67,41.34,992.67,2284.67,1822.67,88.67,103.67,Pending,1028.67,64,Healthcare,residential,logistics,475.67,32.67,Supplier B,475.67,7123.67,262.67,52.67,125.77,37.18,52.65,47.07
13-02-2024,3376.67,962.67,Yes,1482.67,1296.67,36.67,808.67,2162.67,1922.67,95.67,111.89,Granted,872.67,68,Manufacturing,commercial,logistics,488.67,37.67,Supplier B,488.67,5989.67,233.67,51.67,1.95,25.5,85.79,120.43
14-02-2024,3208.67,998.67,Yes,1428.67,1408.67,34.67,778.67,2332.67,1908.67,93.67,109.34,Granted,888.67,69,Manufacturing,residential,mobility_normal,726.67,25.34,Supplier B,726.67,8345.67,376.67,74.34,209.12,106.17,18.62,42.76
15-02-2024,3376.67,962.67,Yes,1462.67,1296.67,36.67,808.67,2162.67,1922.67,95.67,111.89,Granted,872.67,68,Manufacturing,commercial,heating,488.67,37.67,Supplier C,488.67,5989.67,233.67,51.67,193.05,0.24,20.32,20.06
16-02-2024,3208.67,998.67,Yes,1428.67,1408.67,34.67,778.67,2332.67,1908.67,93.67,109.34,Granted,888.67,69,Manufacturing,residential,logistics,726.67,25.34,Supplier A,726.67,8345.67,374.67,74.34,58.33,186.43,119.39,10.52
17-02-2024,3376.67,962.67,Yes,1462.67,1296.67,36.67,808.67,2162.67,1922.67,95.67,111.89,Granted,872.67,68,Manufacturing,commercial,heating,488.67,37.67,Supplier B,488.67,5989.67,233.67,51.67,232.52,0.13,0.67,0.35
18-02-2024,3208.67,998.67,Yes,1428.67,1408.67,34.67,778.67,2332.67,1908.67,93.67,109.34,Granted,888.67,69,Manufacturing,residential,heating,726.67,25.34,Supplier A,726.67,8345.67,374.67,74.34,345.31,6.53,15.32,7.51
19-02-2024,3376.67,962.67,Yes,1462.67,1296.67,36.67,808.67,2162.67,1922.67,95.67,111.89,Granted,872.67,68,Manufacturing,commercial,heating,488.67,37.67,Supplier C,488.67,5989.67,233.67,51.67,199.54,15.72,11.2,7.21
20-02-2024,3208.67,998.67,Yes,1428.67,1408.67,34.67,778.67,2332.67,1908.67,93.67,109.34,Granted,888.67,69,Manufacturing,residential,logistics,726.67,25.34,Supplier D,726.67,8345.67,374.67,74.34,12.28,199.27,42.76,120.36
21-02-2024,3376.67,962.67,Yes,1462.67,1296.67,36.67,808.67,2162.67,1922.67,95.67,111.89,Granted,872.67,68,Manufacturing,commercial,logistics,488.67,37.67,Supplier C,488.67,5989.67,233.67,51.67,124.7,35.3,65.61,8.06
22-02-2024,3208.67,998.67,Yes,1428.67,1408.67,34.67,778.67,2332.67,1908.67,93.67,109.34,Granted,888.67,69,Manufacturing,residential,mobility_EV,726.67,25.34,Supplier B,726.67,8345.67,374.67,74.34,4.36,191.19,50.66,128.46
23-02-2024,3376.67,962.67,Yes,1462.67,1296.67,36.67,808.67,2162.67,1922.67,95.67,111.89,Granted,872.67,68,Manufacturing,commercial,logistics,488.67,37.67,Supplier C,488.67,5989.67,233.67,51.67,161.35,60.01,6.95,5.36
24-02-2024,3208.67,998.67,Yes,1428.67,1408.67,34.67,778.67,2332.67,1908.67,93.67,109.34,Granted,888.67,69,Manufacturing,residential,mobility_EV,726.67,25.34,Supplier E,726.67,8345.67,374.67,74.34,362.23,2.28,5.96,4.2
25-02-2024,3376.67,962.67,Yes,1462.67,1296.67,36.67,808.67,2162.67,1922.67,95.67,111.89,Granted,872.67,68,Manufacturing,commercial,heating,488.67,37.67,Supplier B,488.67,5989.67,233.67,51.67,53.89,2.48,104.08,73.22
26-02-2024,3208.67,998.67,Yes,1428.67,1408.67,34.67,778.67,2332.67,1908.67,93.67,109.34,Granted,888.67,69,Manufacturing,residential,electricity,726.67,25.34,Supplier A,726.67,8345.67,374.67,74.34,82.03,291.58,0.03,1.03
27-02-2024,3376.67,962.67,Yes,1462.67,1296.67,36.67,808.67,2162.67,1922.67,95.67,111.89,Granted,872.67,68,Manufacturing,commercial,electricity,488.67,37.67,Supplier D,488.67,5989.67,233.67,51.67,87.55,92.21,3.51,50.4
28-02-2024,3208.67,998.67,Yes,1428.67,1408.67,34.67,778.67,2332.67,1908.67,93.67,109.34,Granted,888.67,69,Manufacturing,residential,heating,726.67,25.34,Supplier D,726.67,8345.67,374.67,74.34,324.19,21.21,4.63,24.64
29-02-2024,3376.67,962.67,Yes,1462.67,1296.67,36.67,808.67,2162.67,1922.67,95.67,111.89,Granted,872.67,68,Manufacturing,commercial,electricity,488.67,37.67,Supplier C,488.67,5989.67,233.67,51.67,1.76,187.14,17.74,27.03
01-03-2024,3228.67,912.67,Yes,1428.67,1338.67,34.67,758.67,2382.67,1898.67,92.67,108.34,Granted,892.67,70,Technology,residential,mobility_normal,392.67,30.67,Supplier D,392.67,6089.67,219.67,49.67,202.22,8.71,7.8,0.94
02-03-2024,3478.67,882.67,No,1018.67,1366.67,38.67,838.67,2082.67,2116.67,102.67,114.67,Pending,788.67,63,Healthcare,commercial,electricity,658.67,22.67,Supplier C,658.67,7798.67,354.67,62.67,282.23,33.02,35.57,3.85
03-03-2024,3658.67,744.67,No,1088.67,1278.67,41.34,1008.67,2304.67,1842.67,89.67,104.67,Pending,1048.67,65,Healthcare,residential,electricity,495.67,33.67,Supplier C,495.67,7243.67,268.67,53.67,55.43,54.88,11.79,146.57
04-03-2024,3392.67,982.67,Yes,1488.67,1310.67,37.67,818.67,2192.67,1952.67,96.67,112.89,Granted,892.67,70,Manufacturing,commercial,logistics,498.67,38.67,Supplier D,498.67,6056.67,243.67,52.67,134.6,53.04,4.31,51.72
05-03-2024,3228.67,1018.67,Yes,1468.67,1428.67,35.67,788.67,2442.67,1938.67,94.67,110.34,Granted,908.67,71,Manufacturing,residential,logistics,746.67,26.34,Supplier F,746.67,8445.67,384.67,76.34,17.2,64.18,234.25,69.04
06-03-2024,3396.67,982.67,Yes,1462.67,1328.67,37.67,818.67,2212.67,1986.67,96.89,113.45,Granted,898.67,69,Technology,commercial,mobility_EV,488.67,35.67,Supplier D,488.67,6121.67,249.67,57.89,214.57,8.49,20.98,5.63
07-03-2024,3248.67,1012.67,Yes,1428.67,1434.67,35.89,798.67,2462.67,1968.67,94.67,109.78,Granted,908.67,72,Technology,residential,logistics,412.67,31.67,Supplier A,412.67,6189.67,229.67,53.67,38.56,153.69,18.79,18.63
08-03-2024,3498.67,892.67,No,1028.67,1376.67,39.67,858.67,2102.67,2144.67,103.67,115.67,Pending,808.67,64,Healthcare,commercial,logistics,678.67,23.67,Supplier B,678.67,7912.67,364.67,63.67,36.73,69.18,255.54,3.22
09-03-2024,3678.67,754.67,No,1098.67,1288.67,42.34,1028.67,2324.67,1882.67,90.67,105.67,Pending,1068.67,66,Healthcare,residential,heating,515.67,35.67,Supplier A,515.67,7345.67,280.67,55.67,105.82,122.86,6.37,45.62
10-03-2024,3412.67,1002.67,Yes,1498.67,1330.67,38.67,838.67,2222.67,2012.67,97.67,113.89,Granted,912.67,71,Manufacturing,commercial,logistics,508.67,39.67,Supplier F,508.67,6189.67,253.67,54.67,106.91,145.37,1.31,0.08
02-01-2024,3123.62,970.43,Yes,1279.69,1358.11,28.92,689.98,2113.32,1766.97,75.15,99.44,Granted,834.57,57,Real Estate,Personal,heating,272.73,19.17,Supplier A,650.49,3028.27,106.92,56.24,74.68,18.39,5.03,8.82
03-01-2024,3199.58,428,No,866.36,1273.64,35.7,779.71,2162.81,1973.93,92.84,108.75,Granted,856.63,55,Real Estate,Company,logistics,425.32,29.27,Supplier B,187.9,5736.93,232.05,36.1,13.74,132.68,27.55,58.08
04-01-2024,3485.53,420.63,No,891.06,1109.34,35.11,982.64,1887.15,1954.16,98.42,116.36,Granted,905.57,55,Real Estate,Personal,mobility_EV,568.75,14.42,Supplier A,568.75,6844.69,353.36,67.37,322.09,12.32,11.93,7.02
22-03-2024,3271.67,992.67,Yes,1330.67,1392.67,31.67,758.67,2276.67,1814.67,90.67,105.34,Granted,838.67,66,Manufacturing,Personal,mobility_EV,672.67,26.34,Supplier E,672.67,8245.67,378.67,76.34,131.62,149.78,26.37,70.9
23-03-2024,3436.67,1028.67,Yes,1342.67,1408.67,31.67,758.67,2342.67,1834.67,92.67,107.34,Granted,845.67,67,Manufacturing,Personal,mobility_EV,678.67,27.34,Supplier A,678.67,8345.67,384.67,77.34,275.49,11.42,43.88,53.88
24-03-2024,3526.67,998.67,Yes,1346.67,1412.67,31.67,758.67,2356.67,1842.67,93.67,108.34,Granted,852.67,68,Manufacturing,Personal,electricity,682.67,28.34,Supplier C,682.67,8445.67,390.67,78.34,313.05,70.5,0.21,6.91
25-03-2024,3616.67,968.67,Yes,1350.67,1416.67,31.67,758.67,2372.67,1852.67,94.67,109.34,Granted,858.67,69,Manufacturing,Personal,logistics,688.67,29.34,Supplier C,688.67,8545.67,396.67,79.34,371,2.69,5.81,17.17
26-03-2024,3706.67,938.67,Yes,1354.67,1420.67,31.67,758.67,2386.67,1860.67,95.67,110.34,Granted,865.67,70,Manufacturing,Personal,mobility_EV,692.67,30.34,Supplier A,692.67,8645.67,402.67,80.34,369.21,27.99,4.66,0.81
27-03-2024,3796.67,908.67,Yes,1358.67,1424.67,31.67,758.67,2402.67,1870.67,96.67,111.34,Granted,872.67,71,Manufacturing,Personal,heating,698.67,31.34,Supplier B,698.67,8745.67,408.67,81.34,283.42,20.59,1.63,103.03
28-03-2024,3886.67,878.67,Yes,1362.67,1428.67,31.67,758.67,2418.67,1880.67,97.67,112.34,Granted,878.67,72,Manufacturing,Personal,electricity,702.67,32.34,Supplier C,702.67,8845.67,414.67,82.34,0.12,156.81,114.62,143.12
29-03-2024,3976.67,848.67,Yes,1366.67,1432.67,31.67,758.67,2434.67,1890.67,98.67,113.34,Granted,885.67,73,Manufacturing,Personal,logistics,708.67,33.34,Supplier D,708.67,8945.67,420.67,83.34,370.86,41.19,4.93,3.69
30-03-2024,4066.67,818.67,Yes,1370.67,1436.67,31.67,758.67,2450.67,1900.67,99.67,114.34,Granted,892.67,74,Manufacturing,Personal,mobility_EV,712.67,34.34,Supplier C,712.67,9045.67,426.67,84.34,194.67,128.13,91.17,12.7
31-03-2024,4156.67,788.67,Yes,1374.67,1440.67,31.67,758.67,2466.67,1910.67,100.67,115.34,Granted,898.67,75,Manufacturing,Personal,logistics,718.67,35.34,Supplier E,718.67,9145.67,432.67,85.34,251.5,106.81,65.77,8.59
01-04-2024,3242.67,968.67,Yes,1378.67,1444.67,31.67,758.67,2482.67,1920.67,101.67,116.34,Granted,905.67,76,Manufacturing,Personal,electricity,722.67,36.34,Supplier E,722.67,9245.67,438.67,86.34,269.02,127.42,9.96,32.27
02-04-2024,4236.67,758.67,Yes,1382.67,1448.67,31.67,758.67,2498.67,1930.67,102.67,117.34,Granted,912.67,77,Manufacturing,Personal,heating,728.67,37.34,Supplier B,728.67,9345.67,444.67,87.34,392.02,43.89,4.29,4.47
03-04-2024,4326.67,728.67,Yes,1386.67,1452.67,31.67,758.67,2514.67,1940.67,103.67,118.34,Granted,918.67,78,Manufacturing,Personal,mobility_EV,732.67,38.34,Supplier A,732.67,9445.67,450.67,88.34,53.75,241.13,128.23,27.56
04-04-2024,4416.67,698.67,Yes,1390.67,1456.67,31.67,758.67,2530.67,1950.67,104.67,119.34,Granted,925.67,79,Manufacturing,Personal,other,738.67,39.34,Supplier B,738.67,9545.67,456.67,89.34,223.87,101.05,67.24,64.51
23-05-2024,3210.67,1022.67,Yes,1326.67,1386.67,31.67,758.67,2260.67,1800.67,89.67,104.34,Granted,832.67,65,Manufacturing,Personal,heating,668.67,25.34,Supplier B,668.67,8145.67,372.67,75.34,189.55,6.27,72.89,103.96
24-05-2024,3300.67,992.67,Yes,1330.67,1390.67,31.67,758.67,2276.67,1810.67,90.67,105.34,Granted,838.67,66,Manufacturing,Personal,logistics,672.67,26.34,Supplier E,672.67,8245.67,378.67,76.34,31.45,279.73,39.88,27.61
25-05-2024,3390.67,962.67,Yes,1334.67,1394.67,31.67,758.67,2292.67,1820.67,91.67,106.34,Granted,845.67,67,Manufacturing,Personal,heating,678.67,27.34,Supplier A,678.67,8345.67,384.67,77.34,195.93,74.9,50.71,63.13
26-05-2024,3480.67,932.67,Yes,1338.67,1398.67,31.67,758.67,2308.67,1830.67,92.67,107.34,Granted,852.67,68,Manufacturing,Personal,mobility_EV,682.67,28.34,Supplier B,682.67,8445.67,390.67,78.34,170.13,27.14,190.74,2.66
27-05-2024,3570.67,902.67,Yes,1342.67,1402.67,31.67,758.67,2324.67,1840.67,93.67,108.34,Granted,858.67,69,Manufacturing,Personal,logistics,688.67,29.34,Supplier C,688.67,8545.67,396.67,79.34,78.77,132.99,53.14,131.77
28-05-2024,3660.67,872.67,Yes,1346.67,1406.67,31.67,758.67,2340.67,1850.67,94.67,109.34,Granted,865.67,70,Manufacturing,Personal,logistics,692.67,30.34,Supplier B,692.67,8645.67,402.67,80.34,373.04,11.07,12.01,6.55
29-05-2024,3750.67,842.67,Yes,1350.67,1410.67,31.67,758.67,2356.67,1860.67,95.67,110.34,Granted,872.67,71,Manufacturing,Personal,logistics,698.67,31.34,Supplier C,698.67,8745.67,408.67,81.34,141.73,249.59,8.05,9.3
30-05-2024,3840.67,812.67,Yes,1354.67,1414.67,31.67,758.67,2372.67,1870.67,96.67,111.34,Granted,878.67,72,Manufacturing,Personal,logistics,702.67,32.34,Supplier D,702.67,8845.67,414.67,82.34,163.9,240.2,2.39,8.18
31-05-2024,3930.67,782.67,Yes,1358.67,1418.67,31.67,758.67,2388.67,1880.67,97.67,112.34,Granted,885.67,73,Manufacturing,Personal,heating,708.67,33.34,Supplier E,708.67,8945.67,420.67,83.34,44.18,359.13,6.34,11.02
01-06-2024,4020.67,752.67,Yes,1362.67,1422.67,31.67,758.67,2404.67,1890.67,98.67,113.34,Granted,892.67,74,Manufacturing,Personal,logistics,712.67,34.34,Supplier B,712.67,9045.67,426.67,84.34,114.64,12.96,42.33,256.74
02-06-2024,4110.67,722.67,Yes,1366.67,1426.67,31.67,758.67,2420.67,1900.67,99.67,114.34,Granted,898.67,75,Manufacturing,Personal,logistics,718.67,35.34,Supplier D,718.67,9145.67,432.67,85.34,406.01,2.15,0.98,23.53
03-06-2024,4200.67,692.67,Yes,1370.67,1430.67,31.67,758.67,2436.67,1910.67,100.67,115.34,Granted,905.67,76,Manufacturing,Personal,electricity,722.67,36.34,Supplier A,722.67,9245.67,438.67,86.34,409.52,6.94,1.88,20.33
04-06-2024,4290.67,662.67,Yes,1374.67,1434.67,31.67,758.67,2452.67,1920.67,101.67,116.34,Granted,912.67,77,Manufacturing,Personal,heating,728.67,37.34,Supplier B,728.67,9345.67,444.67,87.34,351.96,46.37,7.38,38.96
05-06-2024,4380.67,632.67,Yes,1378.67,1438.67,31.67,758.67,2468.67,1930.67,102.67,117.34,Granted,918.67,78,Manufacturing,Personal,logistics,732.67,38.34,Supplier A,732.67,9445.67,450.67,88.34,166.78,82.99,54.83,146.07
06-06-2024,4470.67,602.67,Yes,1382.67,1442.67,31.67,758.67,2484.67,1940.67,103.67,118.34,Granted,925.67,79,Manufacturing,Personal,heating,738.67,39.34,Supplier C,738.67,9545.67,456.67,89.34,361.62,27.79,30.87,36.39
07-06-2024,3246.67,1032.67,Yes,1322.67,1382.67,31.67,758.67,2294.67,1804.67,90.67,105.34,Granted,832.67,65,Manufacturing,Personal,logistics,668.67,25.34,Supplier B,668.67,8145.67,372.67,75.34,156.03,124.07,74.12,18.45
