date,pv_solar_system,charging_ev,thermal_solar,storage_batteries,wind_power,roi,scope1_emissions,scope2_emissions,scope3_emissions,impact_rate,esg_score,ip_status,emission_ev,recs,company_type,category,emission_type,emission_amount,carbon_offset,supplier_vendor,total_credits,green_energy_usage,total_cost,cost_saved_from_green_energy,wind_costs,electricity_costs,thermal_costs,solar_costs
08-06-2024,3336.67,1002.67,Yes,1326.67,1386.67,31.67,758.67,2310.67,1814.67,91.67,106.34,Granted,838.67,66,Manufacturing,Personal,logistics,672.67,26.34,Supplier D,672.67,8245.67,378.67,76.34,374.81,0.21,2.11,1.54
09-06-2024,3426.67,972.67,Yes,1330.67,1390.67,31.67,758.67,2326.67,1824.67,92.67,107.34,Granted,845.67,67,Manufacturing,Personal,logistics,678.67,27.34,Supplier A,678.67,8345.67,384.67,77.34,122.97,232.67,5.97,23.06
10-06-2024,3516.67,942.67,Yes,1334.67,1394.67,31.67,758.67,2342.67,1834.67,93.67,108.34,Granted,852.67,68,Manufacturing,Personal,heating,682.67,28.34,Supplier D,682.67,8445.67,390.67,78.34,63.65,192.68,94.3,40.04
11-06-2024,3606.67,912.67,Yes,1338.67,1398.67,31.67,758.67,2358.67,1844.67,94.67,109.34,Granted,858.67,69,Manufacturing,Personal,logistics,688.67,29.34,Supplier C,688.67,8545.67,396.67,79.34,235.94,25.53,88.32,46.88
12-06-2024,3696.67,882.67,Yes,1342.67,1402.67,31.67,758.67,2374.67,1854.67,95.67,110.34,Granted,865.67,70,Manufacturing,Personal,mobility_EV,692.67,30.34,Supplier C,692.67,8645.67,402.67,80.34,140.85,60.18,27.54,174.1
13-06-2024,3786.67,852.67,Yes,1346.67,1406.67,31.67,758.67,2390.67,1864.67,96.67,111.34,Granted,872.67,71,Manufacturing,Personal,other,698.67,31.34,Supplier C,698.67,8745.67,408.67,81.34,153.41,199.96,50.13,5.17
14-06-2024,3876.67,822.67,Yes,1350.67,1410.67,31.67,758.67,2406.67,1874.67,97.67,112.34,Granted,878.67,72,Manufacturing,Personal,electricity,702.67,32.34,Supplier D,702.67,8845.67,414.67,82.34,305.39,5.9,56.33,47.05
15-06-2024,3966.67,792.67,Yes,1354.67,1414.67,31.67,758.67,2422.67,1884.67,98.67,113.34,Granted,885.67,73,Manufacturing,Personal,heating,708.67,33.34,Supplier F,708.67,8945.67,420.67,83.34,121.56,216.92,20.4,61.79
16-06-2024,4056.67,762.67,Yes,1358.67,1418.67,31.67,758.67,2438.67,1894.67,99.67,114.34,Granted,892.67,74,Manufacturing,Personal,logistics,712.67,34.34,Supplier D,712.67,9045.67,426.67,84.34,366.46,50.55,4.23,5.43
17-06-2024,4146.67,732.67,Yes,1362.67,1422.67,31.67,758.67,2454.67,1904.67,100.67,115.34,Granted,898.67,75,Manufacturing,Personal,electricity,718.67,35.34,Supplier A,718.67,9145.67,432.67,85.34,205.64,47.48,70.14,109.41
18-06-2024,4236.67,702.67,Yes,1366.67,1426.67,31.67,758.67,2470.67,1914.67,101.67,116.34,Granted,905.67,76,Manufacturing,Personal,mobility_EV,722.67,36.34,Supplier D,722.67,9245.67,438.67,86.34,311.18,1.12,113.49,12.88
19-06-2024,4326.67,672.67,Yes,1370.67,1430.67,31.67,758.67,2486.67,1924.67,102.67,117.34,Granted,912.67,77,Manufacturing,Personal,heating,728.67,37.34,Supplier E,728.67,9345.67,444.67,87.34,33.36,269.22,83.8,58.29
20-06-2024,4416.67,642.67,Yes,1374.67,1434.67,31.67,758.67,2502.67,1934.67,103.67,118.34,Granted,918.67,78,Manufacturing,Personal,heating,732.67,38.34,Supplier C,732.67,9445.67,450.67,88.34,299.07,76.12,9.75,65.73
21-06-2024,4506.67,612.67,Yes,1378.67,1438.67,31.67,758.67,2518.67,1944.67,104.67,119.34,Granted,925.67,79,Manufacturing,Personal,heating,738.67,39.34,Supplier B,738.67,9545.67,456.67,89.34,31.85,138.54,257.59,28.69
01-08-2024,3696.67,912.67,Yes,1338.67,1398.67,31.67,758.67,2358.67,1844.67,94.67,109.34,Granted,858.67,69,Manufacturing,Personal,heating,688.67,29.34,Supplier D,688.67,8545.67,396.67,79.34,337.56,47.15,6.14,5.82
02-08-2024,3786.67,882.67,Yes,1342.67,1402.67,31.67,758.67,2374.67,1854.67,95.67,110.34,Granted,865.67,70,Manufacturing,Personal,logistics,692.67,30.34,Supplier B,692.67,8645.67,402.67,80.34,163.23,66.75,127.24,45.45
03-08-2024,3876.67,852.67,Yes,1346.67,1406.67,31.67,758.67,2390.67,1864.67,96.67,111.34,Granted,872.67,71,Manufacturing,Personal,logistics,698.67,31.34,Supplier C,698.67,8745.67,408.67,81.34,335.45,56.91,8.91,7.4
04-08-2024,3966.67,822.67,Yes,1350.67,1410.67,31.67,758.67,2406.67,1874.67,97.67,112.34,Granted,878.67,72,Manufacturing,Personal,heating,702.67,32.34,Supplier B,702.67,8845.67,414.67,82.34,239.03,25.88,109.51,40.25
05-08-2024,4056.67,792.67,Yes,1354.67,1414.67,31.67,758.67,2422.67,1884.67,98.67,113.34,Granted,885.67,73,Manufacturing,Personal,heating,708.67,33.34,Supplier D,708.67,8945.67,420.67,83.34,321.32,89.76,5.73,3.86
06-08-2024,4146.67,762.67,Yes,1358.67,1418.67,31.67,758.67,2438.67,1894.67,99.67,114.34,Granted,892.67,74,Manufacturing,Personal,mobility_normal,712.67,34.34,Supplier B,712.67,9045.67,426.67,84.34,333.4,26.18,52.72,14.37
07-08-2024,4236.67,732.67,Yes,1362.67,1422.67,31.67,758.67,2454.67,1904.67,100.67,115.34,Granted,898.67,75,Manufacturing,Personal,mobility_normal,718.67,35.34,Supplier C,718.67,9145.67,432.67,85.34,124.18,69.96,89.6,148.93
08-08-2024,4326.67,702.67,Yes,1366.67,1426.67,31.67,758.67,2470.67,1914.67,101.67,116.34,Granted,905.67,76,Manufacturing,Personal,mobility_EV,722.67,36.34,Supplier D,722.67,9245.67,438.67,86.34,419.47,15.06,3.11,1.03
09-08-2024,4416.67,672.67,Yes,1370.67,1430.67,31.67,758.67,2486.67,1924.67,102.67,117.34,Granted,912.67,77,Manufacturing,Personal,mobility_EV,728.67,37.34,Supplier C,728.67,9345.67,444.67,87.34,71.3,200.12,27.25,146
10-08-2024,4506.67,642.67,Yes,1374.67,1434.67,31.67,758.67,2502.67,1934.67,103.67,118.34,Granted,918.67,78,Manufacturing,Personal,heating,732.67,38.34,Supplier C,732.67,9445.67,450.67,88.34,249.98,51,93.53,56.16
11-08-2024,4596.67,612.67,Yes,1378.67,1438.67,31.67,758.67,2518.67,1944.67,104.67,119.34,Granted,925.67,79,Manufacturing,Personal,electricity,738.67,39.34,Supplier C,738.67,9545.67,456.67,89.34,67.05,0.29,58.67,330.66
06-09-2024,3606.67,942.67,Yes,1338.67,1398.67,31.67,758.67,2358.67,1844.67,94.67,109.34,Granted,858.67,69,Manufacturing,Personal,mobility_EV,688.67,29.34,Supplier D,688.67,8545.67,396.67,79.34,36.82,165.75,46.2,147.9
07-09-2024,3696.67,912.67,Yes,1342.67,1402.67,31.67,758.67,2374.67,1854.67,95.67,110.34,Granted,865.67,70,Manufacturing,Personal,heating,692.67,30.34,Supplier C,692.67,8645.67,402.67,80.34,271.85,53.75,28.86,48.21
08-09-2024,3786.67,882.67,Yes,1346.67,1406.67,31.67,758.67,2390.67,1864.67,96.67,111.34,Granted,872.67,71,Manufacturing,Personal,logistics,698.67,31.34,Supplier B,698.67,8745.67,408.67,81.34,136.62,57.76,195.36,18.93
09-09-2024,3876.67,852.67,Yes,1350.67,1410.67,31.67,758.67,2406.67,1874.67,97.67,112.34,Granted,878.67,72,Manufacturing,Personal,logistics,702.67,32.34,Supplier D,702.67,8845.67,414.67,82.34,225.58,166.78,18.6,3.71
10-09-2024,3966.67,822.67,Yes,1354.67,1414.67,31.67,758.67,2422.67,1884.67,98.67,113.34,Granted,885.67,73,Manufacturing,Personal,logistics,708.67,33.34,Supplier B,708.67,8945.67,420.67,83.34,318.81,64.79,30.37,6.7
11-09-2024,4056.67,792.67,Yes,1358.67,1418.67,31.67,758.67,2438.67,1894.67,99.67,114.34,Granted,892.67,74,Manufacturing,Personal,logistics,712.67,34.34,Supplier C,712.67,9045.67,426.67,84.34,57.44,334.18,6.32,28.73
12-09-2024,4146.67,762.67,Yes,1362.67,1422.67,31.67,758.67,2454.67,1904.67,100.67,115.34,Granted,898.67,75,Manufacturing,Personal,electricity,718.67,35.34,Supplier B,718.67,9145.67,432.67,85.34,221.75,150.38,27.25,33.29
13-09-2024,4236.67,732.67,Yes,1366.67,1426.67,31.67,758.67,2470.67,1914.67,101.67,116.34,Granted,905.67,76,Manufacturing,Personal,logistics,722.67,36.34,Supplier D,722.67,9245.67,438.67,86.34,173.79,44.06,18.61,202.21
14-09-2024,4326.67,702.67,Yes,1370.67,1430.67,31.67,758.67,2486.67,1924.67,102.67,117.34,Granted,912.67,77,Manufacturing,Personal,mobility_EV,728.67,37.34,Supplier C,728.67,9345.67,444.67,87.34,255.63,165.86,2.67,20.51
15-09-2024,4416.67,672.67,Yes,1374.67,1434.67,31.67,758.67,2502.67,1934.67,103.67,118.34,Granted,918.67,78,Manufacturing,Personal,mobility_EV,732.67,38.34,Supplier C,732.67,9445.67,450.67,88.34,153.97,253.67,31.77,11.26
16-09-2024,4506.67,642.67,Yes,1378.67,1438.67,31.67,758.67,2518.67,1944.67,104.67,119.34,Granted,925.67,79,Manufacturing,Personal,heating,738.67,39.34,Supplier C,738.67,9545.67,456.67,89.34,220.23,42.5,173.67,20.27
17-09-2024,4596.67,612.67,Yes,1378.67,1438.67,31.67,758.67,2518.67,1944.67,104.67,119.34,Granted,925.67,79,Manufacturing,Personal,logistics,738.67,39.34,Supplier C,738.67,9545.67,456.67,89.34,189.29,21.66,163.54,82.18
18-09-2024,3246.67,1032.67,Yes,1322.67,1382.67,31.67,758.67,2294.67,1804.67,90.67,105.34,Granted,832.67,65,Manufacturing,Personal,mobility_EV,668.67,25.34,Supplier D,668.67,8145.67,372.67,75.34,213.92,82.85,35.96,39.94
19-09-2024,3336.67,1002.67,Yes,1326.67,1386.67,31.67,758.67,2310.67,1814.67,91.67,106.34,Granted,838.67,66,Manufacturing,Personal,heating,672.67,26.34,Supplier C,672.67,8245.67,378.67,76.34,79.52,228.4,52.65,18.1
20-09-2024,3426.67,972.67,Yes,1330.67,1390.67,31.67,758.67,2326.67,1824.67,92.67,107.34,Granted,845.67,67,Manufacturing,Personal,logistics,678.67,27.34,Supplier C,678.67,8345.67,384.67,77.34,203.89,125.83,36.54,18.41
21-09-2024,3516.67,942.67,Yes,1334.67,1394.67,31.67,758.67,2342.67,1834.67,93.67,108.34,Granted,852.67,68,Manufacturing,Personal,heating,682.67,28.34,Supplier E,682.67,8445.67,390.67,78.34,304.48,80.21,3.49,2.49
22-09-2024,3606.67,912.67,Yes,1338.67,1398.67,31.67,758.67,2358.67,1844.67,94.67,109.34,Granted,858.67,69,Manufacturing,Personal,mobility_normal,688.67,29.34,Supplier B,688.67,8545.67,396.67,79.34,63.07,143.53,5.75,184.32
23-09-2024,3696.67,882.67,Yes,1342.67,1402.67,31.67,758.67,2374.67,1854.67,95.67,110.34,Granted,865.67,70,Manufacturing,Personal,heating,692.67,30.34,Supplier D,692.67,8645.67,402.67,80.34,32.51,224.02,100.05,46.09
24-09-2024,3786.67,852.67,Yes,1346.67,1406.67,31.67,758.67,2390.67,1864.67,96.67,111.34,Granted,872.67,71,Manufacturing,Personal,logistics,698.67,31.34,Supplier A,698.67,8745.67,408.67,81.34,356.13,47.61,0.14,4.79
25-09-2024,3876.67,822.67,Yes,1350.67,1410.67,31.67,758.67,2406.67,1874.67,97.67,112.34,Granted,878.67,72,Manufacturing,Personal,mobility_EV,702.67,32.34,Supplier B,702.67,8845.67,414.67,82.34,343.72,9.05,50.24,11.66
26-09-2024,3966.67,792.67,Yes,1354.67,1414.67,31.67,758.67,2422.67,1884.67,98.67,113.34,Granted,885.67,73,Manufacturing,Personal,heating,708.67,33.34,Supplier C,708.67,8945.67,420.67,83.34,418.56,1.22,0.25,0.64
27-09-2024,4056.67,762.67,Yes,1358.67,1418.67,31.67,758.67,2438.67,1894.67,99.67,114.34,Granted,892.67,74,Manufacturing,Personal,electricity,712.67,34.34,Supplier B,712.67,9045.67,426.67,84.34,11.95,95.67,19.46,299.59
28-09-2024,4146.67,732.67,Yes,1362.67,1422.67,31.67,758.67,2454.67,1904.67,100.67,115.34,Granted,898.67,75,Manufacturing,Personal,logistics,718.67,35.34,Supplier E,718.67,9145.67,432.67,85.34,141,118.23,130.12,43.32
29-09-2024,4236.67,702.67,Yes,1366.67,1426.67,31.67,758.67,2470.67,1914.67,101.67,116.34,Granted,905.67,76,Manufacturing,Personal,logistics,722.67,36.34,Supplier D,722.67,9245.67,438.67,86.34,210.63,108.12,30.92,89
30-09-2024,4326.67,672.67,Yes,1370.67,1430.67,31.67,758.67,2486.67,1924.67,102.67,117.34,Granted,912.67,77,Manufacturing,Personal,mobility_EV,728.67,37.34,Supplier C,728.67,9345.67,444.67,87.34,355.37,54.42,4.53,30.35
01-10-2024,4416.67,642.67,Yes,1374.67,1434.67,31.67,758.67,2502.67,1934.67,103.67,118.34,Granted,918.67,78,Manufacturing,Personal,logistics,732.67,38.34,Supplier A,732.67,9445.67,450.67,88.34,381.14,41.83,9.99,17.71
02-10-2024,4506.67,612.67,Yes,1378.67,1438.67,31.67,758.67,2518.67,1944.67,104.67,119.34,Granted,925.67,79,Manufacturing,Personal,heating,738.67,39.34,Supplier B,738.67,9545.67,456.67,89.34,420.34,19.65,14.5,2.18
03-10-2024,4596.67,582.67,Yes,1382.67,1442.67,31.67,758.67,2534.67,1954.67,105.67,120.34,Granted,932.67,80,Manufacturing,Personal,logistics,742.67,40.34,Supplier D,742.67,9645.67,462.67,90.34,214.89,216.81,24.53,6.44
04-10-2024,4686.67,552.67,Yes,1386.67,1446.67,31.67,758.67,2550.67,1964.67,106.67,121.34,Granted,938.67,81,Manufacturing,Personal,heating,748.67,41.34,Supplier C,748.67,9745.67,468.67,91.34,467.57,0.23,0.12,0.75
05-10-2024,4776.67,522.67,Yes,1390.67,1450.67,31.67,758.67,2566.67,1974.67,107.67,122.34,Granted,945.67,82,Manufacturing,Personal,mobility_normal,752.67,42.34,Supplier C,752.67,9845.67,474.67,92.34,330.25,85.64,57.57,1.21
06-10-2024,4866.67,492.67,Yes,1394.67,1454.67,31.67,758.67,2582.67,1984.67,108.67,123.34,Granted,952.67,83,Manufacturing,Personal,logistics,758.67,43.34,Supplier D,758.67,9945.67,480.67,93.34,187.84,17.85,81.22,193.76
07-10-2024,4956.67,462.67,Yes,1398.67,1458.67,31.67,758.67,2598.67,1994.67,109.67,124.34,Granted,958.67,84,Manufacturing,Personal,heating,762.67,44.34,Supplier D,762.67,10045.67,486.67,94.34,130.81,200.1,23.91,131.85
08-10-2024,5046.67,432.67,Yes,1402.67,1462.67,31.67,758.67,2614.67,2004.67,110.67,125.34,Granted,965.67,85,Manufacturing,Personal,logistics,768.67,45.34,Supplier C,768.67,10145.67,492.67,95.34,345.62,140.46,5.03,1.56
09-10-2024,5136.67,402.67,Yes,1406.67,1466.67,31.67,758.67,2630.67,2014.67,111.67,126.34,Granted,972.67,86,Manufacturing,Personal,logistics,772.67,46.34,Supplier A,772.67,10245.67,498.67,96.34,487.21,1.45,0.64,9.37
10-10-2024,5226.67,372.67,Yes,1410.67,1470.67,31.67,758.67,2646.67,2024.67,112.67,127.34,Granted,978.67,87,Manufacturing,Personal,mobility_normal,778.67,47.34,Supplier C,778.67,10345.67,504.67,97.34,192.23,166.75,90.86,54.83
11-10-2024,5316.67,342.67,Yes,1414.67,1474.67,31.67,758.67,2662.67,2034.67,113.67,128.34,Granted,985.67,88,Manufacturing,Personal,heating,782.67,48.34,Supplier E,782.67,10445.67,510.67,98.34,487.76,5.21,3.66,14.04
12-10-2024,5406.67,312.67,Yes,1418.67,1478.67,31.67,758.67,2678.67,2044.67,114.67,129.34,Granted,992.67,89,Manufacturing,Personal,electricity,788.67,49.34,Supplier C,788.67,10545.67,516.67,99.34,282.18,123.62,14.7,96.17
13-10-2024,5496.67,282.67,Yes,1422.67,1482.67,31.67,758.67,2694.67,2054.67,115.67,130.34,Granted,998.67,90,Manufacturing,Personal,mobility_EV,792.67,50.34,Supplier D,792.67,10645.67,522.67,100.34,4.98,336.7,177.5,3.49
14-10-2024,5586.67,252.67,Yes,1426.67,1486.67,31.67,758.67,2710.67,2064.67,116.67,131.34,Granted,1005.67,91,Manufacturing,Personal,heating,798.67,51.34,Supplier D,798.67,10745.67,528.67,101.34,435.91,56.2,3.73,32.83
15-10-2024,5676.67,222.67,Yes,1430.67,1490.67,31.67,758.67,2726.67,2074.67,117.67,132.34,Granted,1012.67,92,Manufacturing,Personal,heating,802.67,52.34,Supplier A,802.67,10845.67,534.67,102.34,103.6,157.52,157.04,116.51
16-10-2024,5766.67,192.67,Yes,1434.67,1494.67,31.67,758.67,2742.67,2084.67,118.67,133.34,Granted,1018.67,93,Manufacturing,Personal,heating,808.67,53.34,Supplier C,808.67,10945.67,540.67,103.34,369.54,132.17,1.6,37.36
17-10-2024,5856.67,162.67,Yes,1438.67,1498.67,31.67,758.67,2758.67,2094.67,119.67,134.34,Granted,1025.67,94,Manufacturing,Personal,heating,812.67,54.34,Supplier A,812.67,11045.67,546.67,104.34,148.19,128.19,75.8,194.49
18-10-2024,5946.67,132.67,Yes,1442.67,1502.67,31.67,758.67,2774.67,2104.67,120.67,135.34,Granted,1032.67,95,Manufacturing,Personal,mobility_EV,818.67,55.34,Supplier A,818.67,11145.67,552.67,105.34,297.65,22.5,1.26,231.26
19-10-2024,6036.67,102.67,Yes,1446.67,1506.67,31.67,758.67,2790.67,2114.67,121.67,136.34,Granted,1038.67,96,Manufacturing,Personal,heating,822.67,56.34,Supplier B,822.67,11245.67,558.67,106.34,439.76,92.98,21.74,4.19
20-10-2024,6126.67,72.67,Yes,1450.67,1510.67,31.67,758.67,2806.67,2124.67,122.67,137.34,Granted,1045.67,97,Manufacturing,Personal,logistics,828.67,57.34,Supplier E,828.67,11345.67,564.67,107.34,494,51.15,7.06,12.46
21-10-2024,6216.67,42.67,Yes,1454.67,1514.67,31.67,758.67,2822.67,2134.67,123.67,138.34,Granted,1052.67,98,Manufacturing,Personal,logistics,832.67,58.34,Supplier D,832.67,11445.67,570.67,108.34,541.52,4.62,11.13,13.4
22-10-2024,6306.67,12.67,Yes,1458.67,1518.67,31.67,758.67,2838.67,2144.67,124.67,139.34,Granted,1058.67,99,Manufacturing,Personal,logistics,838.67,59.34,Supplier D,838.67,11545.67,576.67,109.34,62.19,373.22,56.42,84.84
23-10-2024,6306.67,12.67,Yes,1458.67,1518.67,31.67,758.67,2838.67,2144.67,124.67,139.34,Granted,1058.67,99,Manufacturing,Personal,mobility_EV,838.67,59.34,Supplier E,838.67,11545.67,576.67,109.34,355.11,31.61,183.52,6.43
24-10-2024,6306.67,12.67,Yes,1458.67,1518.67,31.67,758.67,2838.67,2144.67,124.67,139.34,Granted,1058.67,99,Manufacturing,Personal,heating,838.67,59.34,Supplier F,838.67,11545.67,576.67,109.34,224.56,216.68,16.8,118.63
25-10-2024,6306.67,12.67,Yes,1458.67,1518.67,31.67,758.67,2838.67,2144.67,124.67,139.34,Granted,1058.67,99,Manufacturing,Personal,mobility_EV,838.67,59.34,Supplier C,838.67,11545.67,576.67,109.34,27.54,45.59,234.19,269.35
26-10-2024,6306.67,12.67,Yes,1458.67,1518.67,31.67,758.67,2838.67,2144.67,124.67,139.34,Granted,1058.67,99,Manufacturing,Personal,mobility_EV,838.67,59.34,Supplier D,838.67,11545.67,576.67,109.34,466.16,36.76,45.02,28.73
27-10-2024,6306.67,12.67,Yes,1458.67,1518.67,31.67,758.67,2838.67,2144.67,124.67,139.34,Granted,1058.67,99,Manufacturing,Personal,mobility_EV,838.67,59.34,Supplier C,838.67,11545.67,576.67,109.34,42.59,227.77,41.28,265.03
28-10-2024,6306.67,12.67,Yes,1458.67,1518.67,31.67,758.67,2838.67,2144.67,124.67,139.34,Granted,1058.67,99,Manufacturing,Personal,mobility_normal,838.67,59.34,Supplier D,838.67,11545.67,576.67,109.34,67.15,451.84,42.06,15.62
29-10-2024,6306.67,12.67,Yes,1458.67,1518.67,31.67,758.67,2838.67,2144.67,124.67,139.34,Granted,1058.67,99,Manufacturing,Personal,logistics,838.67,59.34,Supplier B,838.67,11545.67,576.67,109.34,294.01,41.44,185.17,56.05
30-10-2024,6306.67,12.67,Yes,1458.67,1518.67,31.67,758.67,2838.67,2144.67,124.67,139.34,Granted,1058.67,99,Manufacturing,Personal,electricity,838.67,59.34,Supplier A,838.67,11545.67,576.67,109.34,541.44,31.83,2.18,1.22
31-10-2024,6306.67,12.67,Yes,1458.67,1518.67,31.67,758.67,2838.67,2144.67,124.67,139.34,Granted,1058.67,99,Manufacturing,Personal,electricity,838.67,59.34,Supplier D,838.67,11545.67,576.67,109.34,354.15,134.03,58,30.49
01-11-2024,6306.67,12.67,Yes,1458.67,1518.67,31.67,758.67,2838.67,2144.67,124.67,139.34,Granted,1058.67,99,Manufacturing,Personal,heating,838.67,59.34,Supplier A,838.67,11545.67,576.67,109.34,114.48,273.62,119.46,69.11
02-11-2024,6306.67,12.67,Yes,1458.67,1518.67,31.67,758.67,2838.67,2144.67,124.67,139.34,Granted,1058.67,99,Manufacturing,Personal,mobility_EV,838.67,59.34,Supplier B,838.67,11545.67,576.67,109.34,58.74,422.64,89.47,5.82
03-11-2024,6306.67,12.67,Yes,1458.67,1518.67,31.67,758.67,2838.67,2144.67,124.67,139.34,Granted,1058.67,99,Manufacturing,Personal,logistics,838.67,59.34,Supplier B,838.67,11545.67,576.67,109.34,518.6,40.39,3.52,14.16
04-11-2024,6306.67,12.67,Yes,1458.67,1518.67,31.67,758.67,2838.67,2144.67,124.67,139.34,Granted,1058.67,99,Manufacturing,Personal,mobility_EV,838.67,59.34,Supplier C,838.67,11545.67,576.67,109.34,269.97,165.17,58.91,82.62
05-11-2024,6306.67,12.67,Yes,1458.67,1518.67,31.67,758.67,2838.67,2144.67,124.67,139.34,Granted,1058.67,99,Manufacturing,Personal,electricity,838.67,59.34,Supplier C,838.67,11545.67,576.67,109.34,221.87,27.83,211.33,115.64
06-11-2024,6306.67,12.67,Yes,1458.67,1518.67,31.67,758.67,2838.67,2144.67,124.67,139.34,Granted,1058.67,99,Manufacturing,Personal,electricity,838.67,59.34,Supplier B,838.67,11545.67,576.67,109.34,443.22,68.65,31.31,33.49
07-11-2024,6306.67,12.67,Yes,1458.67,1518.67,31.67,758.67,2838.67,2144.67,124.67,139.34,Granted,1058.67,99,Manufacturing,Personal,logistics,838.67,59.34,Supplier D,838.67,11545.67,576.67,109.34,107.14,215.13,145.93,108.47
08-11-2024,6306.67,12.67,Yes,1458.67,1518.67,31.67,758.67,2838.67,2144.67,124.67,139.34,Granted,1058.67,99,Manufacturing,Personal,other,838.67,59.34,Supplier C,838.67,11545.67,576.67,109.34,494.51,25.66,38.17,18.33
