date,time,output_power,weather,max_power,avg_power,price in USD
2023-12-11,17:50,11.11,Cloudy,63.89,37.5,221.69
2023-04-13,14:04,49.57,Sunny,92.39,70.98,182.33
2023-02-17,16:42,37.21,Rainy,87.45,62.33,187.79
2023-07-27,07:43,35.42,Partly Cloudy,59.5,47.46,115.79
2023-03-04,17:04,8.22,Sunny,73.03,40.625,293.53
2023-06-09,07:06,0.24,Cloudy,55.84,28.04,130.45
2023-02-01,10:10,48.2,Rainy,64.68,56.44,151.86
2023-08-12,03:19,49.87,Sunny,75.04,62.455,288.27
2023-04-17,02:18,23.38,Partly Cloudy,94.36,58.87,237.38
2023-08-16,18:10,10.35,Stormy,93.47,51.91,202.75
2023-01-22,15:36,29.78,Rainy,67.29,48.535,149.2
2023-09-20,10:46,3.03,Stormy,65.67,34.35,144.64
2023-07-21,03:17,42.18,Rainy,50.51,46.345,140.11
2023-03-22,00:01,13.17,Rainy,67.6,40.385,137.41
2023-04-25,03:33,22.64,Partly Cloudy,80.73,51.685,297.01
2023-05-28,17:17,24.53,Cloudy,87.1,55.815,127.89
2023-10-14,16:35,36.33,Cloudy,50.38,43.355,213.69
2023-02-19,18:40,44.5,Partly Cloudy,79.17,61.835,142.9
2023-05-30,06:37,0.55,Partly Cloudy,90.85,45.7,286.44
2023-04-24,02:28,44.22,Stormy,94.96,69.59,165.54
2023-08-24,01:03,18.91,Partly Cloudy,81.45,50.18,281.89
2023-01-02,10:57,13.26,Sunny,71.71,42.485,224.67
2023-03-28,09:54,37.31,Partly Cloudy,77.52,57.415,278.86
2023-10-14,00:41,30.76,Sunny,94.33,62.545,283.52
2023-02-15,00:37,16.33,Partly Cloudy,77.89,47.11,135.06
2023-08-27,12:34,29.46,Sunny,84.25,56.855,145.54
2023-10-18,20:01,25.84,Partly Cloudy,88.58,57.21,292.52
2023-04-29,11:03,40.18,Cloudy,72.03,56.105,183.44
2023-09-16,20:04,30.6,Sunny,77.19,53.895,102.1
2023-12-24,17:58,5.39,Rainy,73.19,39.29,138.74
2023-05-23,16:03,23.56,Cloudy,89.46,56.51,285.01
2023-09-21,17:32,15.48,Rainy,56.8,36.14,191.82
2023-09-24,11:40,18.87,Rainy,67.7,43.285,135.95
2023-09-02,13:08,20.87,Cloudy,78.14,49.505,231.45
2023-07-06,17:15,24.28,Sunny,95.61,59.945,290.43
2023-10-02,12:10,48.35,Partly Cloudy,71.69,60.02,276.3
2023-02-16,11:24,9.15,Stormy,50.98,30.065,282.09
2023-03-05,11:01,6.07,Partly Cloudy,80.34,43.205,115.17
2023-02-18,21:28,13.5,Stormy,65.74,39.62,260.82
2023-03-09,13:24,25.18,Sunny,63.73,44.455,299.22
2023-02-18,21:21,31.17,Partly Cloudy,98.62,64.895,128.41
2023-05-04,02:59,47.97,Sunny,63.89,55.93,272.38
2023-01-28,17:54,19.19,Cloudy,80.37,49.78,237.99
2023-07-18,06:10,26.81,Cloudy,65.42,46.115,198.87
2023-03-08,21:45,40.91,Rainy,52.08,46.495,258.62
2023-04-23,09:29,11.78,Rainy,72.69,42.235,270.86
2023-12-03,02:22,40.91,Rainy,99.17,70.04,170.14
2023-11-20,19:04,5.45,Stormy,85.5,45.475,246.27
2023-06-13,07:51,4.85,Partly Cloudy,66.16,35.505,216
2023-01-03,04:37,28.97,Partly Cloudy,99.22,64.095,204.52
2023-03-05,07:20,47.46,Cloudy,73.98,60.72,295.4
2023-09-05,19:25,31.88,Stormy,73.42,52.65,177.4
2023-10-03,04:01,38.11,Cloudy,77.31,57.71,128.51
2023-05-27,18:20,31.28,Cloudy,92.2,61.74,169.65
2023-04-15,05:20,7.28,Rainy,77.79,42.535,213.14
2023-10-03,17:18,46.57,Stormy,62.85,54.71,274.16
2023-06-15,14:09,40.44,Cloudy,92.38,66.41,162.57
2023-03-02,07:41,20.54,Rainy,83.57,52.055,295.56
2023-10-21,05:55,41.49,Cloudy,84.54,63.015,265.36
2023-09-27,13:57,7.55,Partly Cloudy,69.48,38.515,123.5
2023-05-06,06:09,27.87,Stormy,72.51,50.19,228.33
2023-12-20,13:46,33.37,Partly Cloudy,99.26,66.315,230.91
2023-10-09,18:23,37.81,Cloudy,59.26,48.535,273.85
2023-09-26,21:12,18.75,Partly Cloudy,54.43,36.59,220.32
2023-12-28,06:06,42.17,Cloudy,70.78,56.475,211.42
2023-08-15,18:29,47.44,Rainy,98.44,72.94,142.48
2023-07-22,10:20,34.69,Cloudy,87.43,61.06,113.44
2023-02-09,15:48,24.02,Cloudy,62.28,43.15,250.18
2023-05-16,04:22,6.19,Cloudy,83.56,44.875,279.51
2023-01-04,06:21,28.65,Cloudy,56.96,42.805,279.52
2023-09-23,19:03,24.48,Partly Cloudy,73.64,49.06,121.46
2023-03-30,16:46,7.02,Stormy,76.55,41.785,112.73
2023-11-23,10:42,18.34,Partly Cloudy,50.5,34.42,126.29
2023-09-30,00:33,15.35,Stormy,91.1,53.225,259.97
2023-03-24,18:20,32.42,Cloudy,63.86,48.14,168.89
2023-04-11,23:01,47.09,Cloudy,91.83,69.46,168.21
2023-11-09,04:30,21.82,Partly Cloudy,58.53,40.175,193.86
2023-08-10,11:26,28.48,Cloudy,68.46,48.47,107.87
2023-06-18,02:02,42.54,Stormy,98.39,70.465,279
2023-03-16,05:27,27.64,Sunny,76.01,51.825,262.19
2023-02-16,21:55,14.64,Rainy,50.1,32.37,295.04
2023-03-24,23:22,14.37,Rainy,55.29,34.83,159.78
2023-09-30,21:10,5.57,Partly Cloudy,89.38,47.475,211.37
2023-11-01,17:13,27.31,Stormy,83.37,55.34,230.75
2023-06-15,08:16,1.27,Cloudy,80.13,40.7,113.65
2023-04-18,02:27,44.59,Sunny,52.03,48.31,155.61
2023-09-26,06:31,22.05,Rainy,72.88,47.465,235.25
2023-01-22,18:25,10.19,Rainy,67.07,38.63,138.88
2023-08-13,01:26,20.99,Rainy,50.56,35.775,109.46
2023-02-26,06:31,22.58,Cloudy,93.18,57.88,160.28
2023-01-15,07:31,37.22,Sunny,55.81,46.515,243.76
2023-09-03,22:56,32.88,Rainy,70.36,51.62,168.31
2023-07-31,11:16,13.63,Partly Cloudy,68.16,40.895,188.17
2023-09-09,06:02,32.2,Rainy,50.69,41.445,256.95
2023-10-26,17:13,35.72,Cloudy,96.19,65.955,258.47
2023-12-02,16:51,33.27,Sunny,51.9,42.585,207.3
2023-04-21,10:27,47.27,Sunny,70.89,59.08,298.49
2023-08-18,07:07,25.28,Sunny,94.89,60.085,130.84
2023-09-08,17:39,30.66,Cloudy,69.64,50.15,272.05
2023-10-31,11:51,44.55,Stormy,84.39,64.47,141.64
2023-05-11,11:25,29.78,Cloudy,93.4,61.59,138.49
2023-12-25,09:36,23.15,Cloudy,75.5,49.325,208.2
2023-03-18,17:15,7.86,Rainy,89.23,48.545,120.09
2023-10-14,22:42,6.14,Stormy,59.8,32.97,149.83
2023-12-06,02:38,2.33,Partly Cloudy,73.1,37.715,201.5
2023-06-11,04:04,46.06,Partly Cloudy,89.12,67.59,145.28
2023-01-28,05:52,28.94,Cloudy,87.68,58.31,263.22
2023-06-30,12:45,2.81,Stormy,50.51,26.66,129.19
2023-04-23,04:20,44.02,Rainy,97.35,70.685,183.32
2023-12-10,02:14,4.56,Partly Cloudy,98.88,51.72,184.92
2023-03-23,04:51,8.31,Rainy,71.05,39.68,252.35
2023-07-04,12:46,34.24,Stormy,68.58,51.41,241.81
2023-10-10,09:27,39.24,Partly Cloudy,65.41,52.325,238.8
2023-12-13,09:31,49.51,Cloudy,74.69,62.1,179.64
2023-12-09,11:06,9.96,Stormy,69.35,39.655,184.96
2023-09-10,19:21,1.88,Partly Cloudy,70.38,36.13,151.41
2023-01-28,02:33,49.17,Partly Cloudy,73.67,61.42,147.3
2023-04-13,03:28,47.45,Stormy,75.48,61.465,221.73
2023-09-21,16:06,32.89,Rainy,77.82,55.355,143.79
2023-09-15,20:27,17.31,Rainy,90.97,54.14,232.86
2023-01-16,09:13,17.31,Cloudy,61.64,39.475,221.27
2023-11-07,01:46,29.37,Sunny,77.53,53.45,241.87
2023-07-04,14:51,4.82,Partly Cloudy,51.56,28.19,260.72
2023-08-08,14:30,40.87,Stormy,58.12,49.495,141.16
2023-08-29,18:44,18.78,Stormy,62.59,40.685,265.24
2023-11-25,02:30,35.05,Stormy,81.94,58.495,160.29
2023-08-24,00:34,24.65,Cloudy,62.56,43.605,235.74
2023-09-30,07:11,15.95,Stormy,59.58,37.765,281.5
2023-07-01,14:46,6.29,Partly Cloudy,51.79,29.04,208.81
2023-06-27,09:26,2.78,Partly Cloudy,71.4,37.09,153
2023-05-16,10:25,27.37,Cloudy,82.83,55.1,268.17
2023-02-12,23:41,31.43,Stormy,55.1,43.265,259.9
2023-09-19,18:30,38.76,Rainy,54.1,46.43,281.1
2023-02-28,10:45,35.29,Sunny,87.61,61.45,234.04
2023-09-01,00:48,43.93,Cloudy,88.07,66,286.99
2023-08-04,22:37,22.93,Sunny,90.86,56.895,232.01
2023-05-02,03:40,8.91,Partly Cloudy,65.04,36.975,183.34
2023-02-24,07:52,7.14,Sunny,55.64,31.39,252.79
2023-12-24,15:24,28.99,Sunny,55.29,42.14,142.85
2023-06-27,05:09,28.21,Cloudy,58.91,43.56,169.97
2023-08-22,03:58,17.91,Rainy,53.67,35.79,118.74
2023-12-30,23:21,14.63,Partly Cloudy,72.94,43.785,287.37
2023-12-11,19:53,29.51,Cloudy,70.14,49.825,181.98
2023-09-03,02:55,9.68,Sunny,92.84,51.26,289.76
2023-08-21,23:54,33.77,Stormy,75.79,54.78,256.91
2023-08-13,19:30,47.34,Rainy,59.18,53.26,212.83
2023-06-28,17:23,38.96,Sunny,96.35,67.655,268.3
2023-07-21,00:55,43.07,Stormy,95.04,69.055,239.47
2023-02-22,13:07,19.75,Partly Cloudy,94.68,57.215,127.27
2023-01-12,05:48,6.22,Partly Cloudy,62.57,34.395,232.17
2023-02-19,22:21,3.19,Sunny,64.16,33.675,299.23
2023-12-01,04:16,18.84,Cloudy,87.7,53.27,201.64
2023-07-26,17:07,5.03,Stormy,51.87,28.45,263.2
2023-09-22,01:12,30.76,Cloudy,53.76,42.26,286.71
2023-06-18,03:33,23.87,Sunny,74.07,48.97,113.69
2023-06-14,17:37,32.86,Stormy,52.28,42.57,246.03
2023-12-22,05:49,17.72,Stormy,78.2,47.96,194.31
2023-05-15,18:40,13.8,Rainy,89.22,51.51,294.26
2023-06-07,22:11,0.92,Stormy,63.17,32.045,157.19
2023-11-20,01:03,6.28,Sunny,88.61,47.445,140.66
2023-08-16,11:25,28.57,Partly Cloudy,78.45,53.51,293.77
2023-04-16,02:23,22.04,Cloudy,84.93,53.485,202.34
2023-03-10,08:47,46.14,Partly Cloudy,73.57,59.855,229.05
2023-04-17,01:24,15.52,Sunny,98.7,57.11,157.18
2023-06-27,23:41,47.97,Sunny,95.82,71.895,208.48
2023-05-01,19:58,19.73,Partly Cloudy,56.6,38.165,125.21
2023-03-02,07:01,35.26,Partly Cloudy,71,53.13,193.02
2023-08-04,10:02,19.09,Partly Cloudy,91.4,55.245,120.7
2023-08-02,22:37,38.74,Partly Cloudy,66.66,52.7,144.51
2023-06-05,11:11,25.43,Stormy,71.34,48.385,141.9
2023-09-11,19:58,44.77,Cloudy,96.61,70.69,208.4
2023-07-09,20:07,27.97,Stormy,53.18,40.575,203.2
2023-04-02,15:47,3.98,Stormy,73.02,38.5,178.58
2023-06-25,21:08,28.09,Stormy,86.35,57.22,114.96
2023-07-20,07:00,35.87,Sunny,74.69,55.28,282.87
2023-07-07,10:40,48.75,Sunny,86.86,67.805,157.61
2023-12-21,06:01,15.57,Cloudy,80.18,47.875,145.22
2023-07-29,06:55,25.99,Stormy,92.6,59.295,105.17
2023-02-25,15:44,35.25,Cloudy,52.63,43.94,155.68
2023-05-10,11:13,25.33,Cloudy,84.02,54.675,175.64
2023-06-09,08:08,46.43,Partly Cloudy,96.59,71.51,177.68
2023-04-28,05:53,6.32,Cloudy,71.6,38.96,219.27
2023-06-28,11:07,47.18,Stormy,70.84,59.01,227.22
2023-12-16,16:47,41.27,Rainy,52.33,46.8,294.01
2023-11-27,15:56,7.58,Partly Cloudy,90.56,49.07,129.01
2023-01-07,04:13,33.74,Stormy,95.4,64.57,253.08
2023-11-06,22:36,8.17,Rainy,92.98,50.575,238.05
2023-11-03,00:30,6.88,Stormy,52.62,29.75,254.39
2023-07-11,12:13,12.96,Stormy,74.31,43.635,296.14
2023-10-02,04:07,16.94,Stormy,93.44,55.19,191.12
2023-05-30,22:39,35.18,Partly Cloudy,75.69,55.435,161.67
2023-12-09,20:58,4.16,Sunny,94.21,49.185,288.78
2023-02-22,21:56,0.91,Partly Cloudy,87.13,44.02,215.99
2023-12-03,01:07,13.59,Cloudy,55.71,34.65,177.95
2023-08-19,04:55,31.32,Partly Cloudy,50.17,40.745,127.12
2023-07-25,16:14,29.83,Cloudy,86.65,58.24,290.26
2023-06-12,04:22,27.83,Stormy,81.04,54.435,292.21
2023-02-10,12:32,30.21,Sunny,65.05,47.63,201.37
2023-09-13,18:29,44.7,Rainy,99.19,71.945,272.22
2023-12-15,17:33,0.64,Cloudy,73.73,37.185,255.97
2023-01-27,13:55,8.2,Sunny,96.46,52.33,237.78
2023-06-03,21:11,22.57,Stormy,78.74,50.655,160.03
2023-10-07,03:08,43.59,Sunny,69.08,56.335,157.48
2023-11-02,16:31,30.6,Stormy,59.47,45.035,295.56
2023-06-26,08:24,31.8,Sunny,50.26,41.03,134.19
2023-06-22,21:22,8.35,Rainy,70.04,39.195,231.42
2023-11-30,09:51,7.98,Sunny,53.56,30.77,195.97
2023-12-23,23:27,30.03,Stormy,88.71,59.37,232.86
2023-10-08,07:21,39.8,Partly Cloudy,57.55,48.675,210.78
2023-08-23,10:00,49.64,Partly Cloudy,63.87,56.755,280.91
2023-07-11,19:50,33.28,Stormy,73.86,53.57,262.66
2023-06-03,22:10,18.85,Sunny,97.18,58.015,220.21
2023-08-04,03:54,49.87,Sunny,83.55,66.71,192.98
2023-05-15,04:41,10.56,Partly Cloudy,91.92,51.24,208.7
2023-03-19,23:21,28.67,Cloudy,60.51,44.59,276.93
2023-01-28,06:42,7.65,Rainy,63.34,35.495,211.48
2023-12-29,22:57,0.69,Sunny,90.94,45.815,104.29
2023-12-17,01:05,25.25,Rainy,61.14,43.195,177.3
2023-05-25,21:45,5.29,Stormy,79.21,42.25,275.93
2023-03-18,16:03,7.93,Partly Cloudy,82.34,45.135,130.51
2023-09-11,08:04,45.75,Stormy,58.75,52.25,188.01
2023-08-02,11:27,12.77,Partly Cloudy,50.35,31.56,273.88
2023-10-18,03:58,37.36,Rainy,50.42,43.89,116.26
2023-12-14,07:24,32.86,Rainy,87.36,60.11,167.4
2023-12-28,09:16,36.95,Rainy,77.54,57.245,189.03
2023-12-14,14:44,44.89,Partly Cloudy,65.58,55.235,164.46
2023-10-05,03:11,18.82,Stormy,96.47,57.645,146.67
2023-08-31,07:51,18.42,Sunny,67.13,42.775,291.81
2023-03-22,20:45,21.99,Rainy,63.55,42.77,294.1
2023-08-15,01:27,0.45,Cloudy,91.99,46.22,148.22
2023-07-19,21:20,13.77,Partly Cloudy,78.68,46.225,278.89
2023-02-11,07:59,39.93,Cloudy,81.79,60.86,162.01
2023-06-29,09:07,8.08,Sunny,58.44,33.26,116.33
2023-06-04,22:34,36.41,Cloudy,89.91,63.16,214.83
2023-04-17,05:53,38.93,Sunny,88.39,63.66,127.47
2023-06-07,14:06,32.41,Partly Cloudy,86.98,59.695,272.79
2023-08-13,15:38,23.71,Rainy,54.95,39.33,213.03
2023-02-11,08:26,20.86,Stormy,69.99,45.425,192.08
2023-01-15,10:25,23.82,Partly Cloudy,80.44,52.13,136.85
2023-08-20,01:49,23.43,Partly Cloudy,53.99,38.71,241.04
2023-12-27,09:32,36.95,Stormy,63.61,50.28,247.25
2023-12-04,01:56,17.34,Partly Cloudy,61.74,39.54,139.34
2023-04-14,01:25,8.71,Stormy,68.88,38.795,190.02
2023-02-15,19:20,46.45,Rainy,88.67,67.56,257
2023-01-05,22:30,36,Sunny,81.29,58.645,104.3
2023-05-07,13:08,15.98,Rainy,53.66,34.82,273.32
2023-03-08,19:35,10.65,Stormy,92.51,51.58,231.14
2023-08-27,07:50,28.55,Stormy,81.88,55.215,198.19
2023-07-18,01:10,5.05,Stormy,97,51.025,281.73
2023-09-22,11:37,3.09,Rainy,69,36.045,203.94
2023-06-06,19:29,2.07,Partly Cloudy,74.37,38.22,197.64
2023-02-06,00:30,23.62,Cloudy,79.38,51.5,110.37
2023-08-06,20:55,10.27,Partly Cloudy,71.7,40.985,242.01
2023-08-21,11:38,5.72,Rainy,69.93,37.825,264.49
2023-11-14,09:01,0.68,Partly Cloudy,92.92,46.8,270.62
2023-09-08,06:31,15.43,Rainy,95.86,55.645,171.66
2023-01-04,09:28,20.77,Rainy,92,56.385,229.94
2023-07-17,20:51,18.73,Stormy,89.14,53.935,215.9
2023-01-12,03:53,23.05,Sunny,86.53,54.79,156.01
2023-05-20,09:18,21.41,Cloudy,88.28,54.845,129.25
2023-04-04,04:01,20.67,Rainy,94.33,57.5,172.71
2023-07-02,08:18,4.95,Partly Cloudy,50.67,27.81,136.3
2023-09-02,00:34,49.37,Sunny,50,49.685,100.14
2023-10-03,00:11,37.51,Partly Cloudy,92.36,64.935,128.9
2023-08-08,09:47,41.56,Sunny,80.32,60.94,155.46
2023-12-23,19:13,22.1,Cloudy,87.3,54.7,116.25
2023-03-19,04:49,42.89,Cloudy,96.68,69.785,200
2023-01-22,22:36,39.72,Rainy,95.82,67.77,216.16
2023-09-04,04:11,17.09,Stormy,70.34,43.715,242.7
2023-09-22,03:45,1.39,Stormy,90.38,45.885,100.23
2023-10-13,00:45,2.35,Rainy,63.22,32.785,252.79
2023-12-11,11:45,49.05,Sunny,88.2,68.625,165.35
2023-08-18,02:56,22.59,Cloudy,96.77,59.68,116.03
2023-03-09,04:09,45.96,Stormy,99.81,72.885,200.29
2023-02-04,14:55,9.27,Sunny,60.38,34.825,237.72
2023-08-24,04:35,5.95,Partly Cloudy,71.81,38.88,252.35
2023-03-07,17:09,36.94,Rainy,73.96,55.45,202.69
2023-05-04,20:29,12.97,Cloudy,53.17,33.07,248.84
2023-09-06,03:03,40.16,Cloudy,62.42,51.29,188.09
2023-12-13,20:02,44.35,Rainy,91.47,67.91,132.1
2023-11-18,02:52,25.89,Sunny,69.16,47.525,279.15
2023-05-13,04:22,26.63,Partly Cloudy,60.98,43.805,118.87
2023-02-21,02:39,33.89,Stormy,80.06,56.975,261.3
2023-08-04,19:08,13.66,Stormy,73.13,43.395,154.75
2023-04-15,19:13,47.77,Partly Cloudy,55.8,51.785,151.8
2023-05-11,23:40,30.61,Rainy,88.24,59.425,281.34
2023-06-06,23:02,48.26,Stormy,98.86,73.56,196.01
2023-12-21,13:33,15.53,Rainy,51.11,33.32,220.6
2023-04-27,06:01,39.05,Partly Cloudy,85.03,62.04,196.6
2023-12-26,16:39,4.71,Rainy,72.5,38.605,182.15
2023-07-19,16:49,24.54,Cloudy,57.16,40.85,264.86
2023-01-24,01:31,47.77,Partly Cloudy,96.51,72.14,151.98
2023-12-17,03:31,43.6,Partly Cloudy,96.39,69.995,291.47
2023-11-08,21:24,12.98,Rainy,96.34,54.66,259.38
2023-11-19,18:59,10.9,Rainy,82.47,46.685,204.61
2023-10-09,02:45,23.94,Rainy,56.5,40.22,292.1
2023-11-21,19:34,12.91,Sunny,80.43,46.67,169.87
2023-07-13,22:27,41.55,Partly Cloudy,70.67,56.11,159.39
2023-05-19,17:58,42.64,Stormy,83.44,63.04,177.56
2023-10-09,10:44,32.76,Stormy,95.71,64.235,206.06
